iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
49,-257.38,-254.34,-265.92,-246.66,-239.25,-265.12,-245.74,-253.62,-295.62,-276.28,-259.01,-254.89,-254.54,-266.82,-248.29,-254.69,-259.77,-302.76,-280.18,-245.32,-259.33,-302.92,-291.36,-245.53,-253.89,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-245.96,-273.7,-249.44,-246.15,-255.34,-373.57,-291.49,-243.97,-247.06,-279.04,-329.09,-268.49,-307.01,-245.95,-333.61,-393.57,-332.16,-289.01,-257.62,-244.99,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-251.73,-356.86,-262.7,-395.02,-255.21,-372.88,-256.19,-242.83,-273.99,-254.74,-251.11,-257.72,-277.16,-245.67,-289.01,-247.68,-249.55,-258.86,-246.05,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-263.6,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-251.63,-257.62,-270.02,-290.37,-259.92,-253.75,-252.11,-253.73,-293.95,-247.1,-248.69,-262.9,-265.97,-271.31,-336.52,-269.08,-255.71,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-263.26,-287.19,-265.05,-310.03,-259.58,-242.28,-314.4,-266.9,-259.44,-280.08,-259.03,-247.73,-268.89,-254.48,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-245.86,-349.47,-261.75,-248.72,-256.62,-250.15,-334.42,-241.21,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-245.88,-329.91,-270.8,-246.54,-272.03,-259.54,-278.46,-247.66,-255.61,-255.02,-258.63,-264.22,-273.61,-275.53,-255.97,-300.64,-255.54,-269.73,-249.13,-260.76,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.18,-259.96,-374.14,-309.78,-248.19,-314.7,-254.44,-265.81,-252.93,-263.72,-358.9,-250.65,-359.49,-253.06
50,-257.38,-254.34,-265.92,-256.65,-249.25,-265.12,-255.74,-253.62,-295.62,-276.28,-259.01,-254.89,-254.54,-266.82,-258.29,-254.69,-259.77,-302.76,-280.18,-245.32,-259.33,-302.92,-291.36,-245.53,-263.88,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-255.96,-283.69,-249.44,-246.15,-255.34,-363.57,-291.49,-253.97,-257.06,-279.04,-329.09,-268.49,-307.01,-255.95,-333.61,-393.57,-332.16,-289.01,-247.62,-254.99,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-251.73,-356.86,-262.7,-395.02,-255.21,-372.88,-246.19,-252.83,-273.99,-254.74,-241.11,-257.72,-277.16,-245.67,-289.01,-247.68,-249.55,-258.86,-246.05,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-253.6,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-251.63,-247.63,-270.02,-290.37,-269.92,-253.75,-252.11,-253.73,-293.95,-257.1,-258.68,-262.9,-265.97,-271.31,-336.52,-269.08,-255.71,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-253.26,-287.19,-265.05,-310.03,-259.58,-252.28,-304.41,-266.9,-259.44,-280.08,-259.03,-237.74,-268.89,-244.49,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-235.87,-349.47,-261.75,-248.72,-256.62,-250.15,-334.42,-251.2,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-245.88,-329.91,-270.8,-246.54,-272.03,-269.54,-268.46,-237.66,-255.61,-245.02,-258.63,-264.22,-273.61,-265.53,-255.97,-300.64,-255.54,-269.73,-249.13,-250.77,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-260.18,-259.96,-384.14,-299.78,-248.19,-314.7,-254.44,-265.81,-262.93,-263.72,-358.9,-250.65,-359.49,-233.07
51,-257.38,-254.34,-265.92,-249.41,-249.25,-265.12,-241.26,-253.62,-295.62,-276.28,-259.01,-254.89,-254.54,-266.82,-251.05,-254.69,-259.77,-302.76,-280.18,-245.32,-259.33,-302.92,-291.36,-245.53,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.72,-276.46,-249.44,-246.15,-255.34,-370.81,-291.49,-246.73,-249.82,-279.04,-329.09,-268.49,-307.01,-241.47,-333.61,-393.57,-332.16,-289.01,-254.86,-247.75,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-258.97,-356.86,-262.7,-395.02,-247.97,-372.88,-253.43,-245.59,-281.23,-254.74,-248.35,-257.72,-277.16,-252.91,-289.01,-247.68,-249.55,-258.86,-253.28,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-260.84,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-244.39,-254.87,-277.26,-290.37,-262.68,-253.75,-244.87,-253.73,-293.95,-249.86,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-262.95,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-260.5,-287.19,-265.05,-310.03,-259.58,-245.04,-311.64,-266.9,-259.44,-280.08,-259.03,-244.98,-261.65,-251.73,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.11,-349.47,-261.75,-248.72,-256.62,-257.39,-334.42,-243.96,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-238.64,-329.91,-270.8,-246.54,-264.79,-262.3,-275.7,-244.9,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-249.13,-258.0,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-267.42,-259.96,-376.9,-307.02,-248.19,-321.94,-254.44,-265.81,-255.69,-263.72,-358.9,-250.65,-359.49,-240.31
52,-257.38,-254.34,-265.92,-249.41,-262.37,-265.12,-254.38,-253.62,-295.62,-276.28,-259.01,-254.89,-254.54,-266.82,-237.93,-254.69,-259.77,-302.76,-280.18,-245.32,-259.33,-302.92,-291.36,-245.53,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.72,-289.58,-249.44,-246.15,-255.34,-383.93,-291.49,-233.61,-249.82,-279.04,-329.09,-268.49,-307.01,-254.59,-333.61,-393.57,-332.16,-289.01,-241.74,-234.63,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-245.85,-356.86,-262.7,-395.02,-247.97,-372.88,-253.43,-232.47,-268.11,-254.74,-261.47,-257.72,-277.16,-239.79,-289.01,-247.68,-249.55,-258.86,-240.16,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-247.72,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-257.52,-267.99,-264.14,-290.37,-262.68,-253.75,-257.99,-253.73,-293.95,-236.74,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-249.83,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-247.38,-287.19,-265.05,-310.03,-259.58,-245.04,-311.64,-266.9,-259.44,-280.08,-259.03,-258.1,-261.65,-251.73,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.11,-349.47,-261.75,-248.72,-256.62,-244.27,-334.42,-230.84,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-251.76,-329.91,-270.8,-246.54,-277.91,-262.3,-275.7,-258.02,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-249.13,-258.0,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-280.54,-259.96,-376.9,-307.02,-248.19,-321.94,-254.44,-265.81,-242.57,-263.72,-358.9,-250.65,-359.49,-253.43
53,-257.38,-254.34,-265.92,-242.42,-241.37,-265.12,-240.38,-253.62,-295.62,-276.28,-259.01,-254.89,-254.54,-266.82,-244.93,-254.69,-259.77,-309.76,-280.18,-245.32,-259.33,-302.92,-291.36,-245.53,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-241.72,-282.58,-249.44,-246.15,-255.34,-369.94,-291.49,-240.61,-249.82,-279.04,-329.09,-268.49,-307.01,-254.59,-333.61,-393.57,-332.16,-289.01,-248.74,-241.63,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-260.43,-239.47,-275.11,-254.74,-254.47,-257.72,-277.16,-246.79,-289.01,-247.68,-249.55,-258.86,-247.16,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-254.72,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-250.52,-260.99,-271.13,-290.37,-269.68,-253.75,-250.99,-253.73,-293.95,-243.73,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.82,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-254.38,-287.19,-265.05,-310.03,-259.58,-245.04,-311.64,-266.9,-259.44,-280.08,-259.03,-251.1,-261.65,-251.73,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-250.1,-349.47,-261.75,-248.72,-256.62,-251.27,-334.42,-237.84,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-244.76,-329.91,-270.8,-246.54,-270.92,-262.3,-282.69,-251.02,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-249.13,-258.0,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-266.54,-259.96,-369.9,-307.02,-248.19,-321.94,-254.44,-265.81,-249.57,-270.72,-358.9,-250.65,-359.49,-239.43
54,-257.38,-254.34,-265.92,-253.76,-252.72,-265.12,-251.73,-253.62,-295.62,-276.28,-259.01,-243.54,-254.54,-266.82,-256.27,-254.69,-259.77,-298.41,-280.18,-245.32,-259.33,-302.92,-291.36,-256.88,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-253.07,-271.23,-249.44,-246.15,-255.34,-381.28,-291.49,-251.95,-249.82,-279.04,-329.09,-268.49,-307.01,-243.24,-333.61,-393.57,-332.16,-289.01,-237.39,-252.97,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-249.08,-250.81,-263.76,-254.74,-243.12,-257.72,-277.16,-246.79,-289.01,-247.68,-249.55,-258.86,-258.51,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-266.07,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-250.52,-249.64,-271.13,-290.37,-258.33,-253.75,-239.65,-253.73,-293.95,-255.08,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.82,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-265.73,-287.19,-265.05,-310.03,-259.58,-245.04,-300.3,-266.9,-259.44,-280.08,-259.03,-239.75,-261.65,-251.73,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-238.76,-349.47,-261.75,-248.72,-256.62,-239.92,-334.42,-249.19,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-244.76,-329.91,-270.8,-246.54,-270.92,-250.95,-271.35,-239.68,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-249.13,-258.0,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-277.89,-259.96,-381.25,-307.02,-248.19,-321.94,-254.44,-265.81,-260.91,-270.72,-358.9,-250.65,-359.49,-250.78
55,-257.38,-254.34,-265.92,-244.83,-243.79,-265.12,-242.8,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.34,-254.69,-259.77,-307.35,-280.18,-245.32,-259.33,-302.92,-291.36,-239.01,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-244.14,-280.16,-249.44,-246.15,-255.34,-372.35,-291.49,-243.02,-258.75,-279.04,-329.09,-268.49,-307.01,-252.18,-333.61,-393.57,-332.16,-289.01,-246.32,-244.04,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-258.02,-241.88,-272.7,-254.74,-252.06,-257.72,-277.16,-246.79,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-241.58,-258.58,-271.13,-290.37,-267.26,-253.75,-248.58,-253.73,-293.95,-246.15,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-247.89,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-256.79,-287.19,-265.05,-310.03,-259.58,-245.04,-309.23,-266.9,-259.44,-280.08,-259.03,-248.68,-261.65,-242.79,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-247.69,-349.47,-261.75,-248.72,-256.62,-248.85,-334.42,-240.26,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-244.76,-329.91,-270.8,-246.54,-261.98,-259.88,-280.28,-248.61,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-258.06,-258.0,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.96,-259.96,-372.31,-315.96,-248.19,-321.94,-254.44,-265.81,-251.98,-270.72,-358.9,-250.65,-359.49,-241.85
56,-257.38,-254.34,-265.92,-244.83,-249.62,-265.12,-248.63,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.34,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-244.84,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-249.97,-280.16,-249.44,-246.15,-255.34,-372.35,-291.49,-248.85,-252.92,-279.04,-329.09,-268.49,-307.01,-258.01,-333.61,-393.57,-332.16,-289.01,-252.15,-249.87,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-252.18,-241.88,-278.53,-254.74,-246.22,-257.72,-277.16,-240.96,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-252.74,-271.13,-290.37,-261.43,-253.75,-248.58,-253.73,-293.95,-251.98,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-253.72,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-256.79,-287.19,-265.05,-310.03,-259.58,-239.21,-315.06,-266.9,-259.44,-280.08,-259.03,-242.85,-261.65,-242.79,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-241.86,-349.47,-261.75,-248.72,-256.62,-243.02,-334.42,-246.09,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-244.76,-329.91,-270.8,-246.54,-267.82,-259.88,-274.45,-242.78,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-258.06,-252.17,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.96,-259.96,-378.14,-310.12,-248.19,-316.11,-254.44,-265.81,-257.81,-264.89,-358.9,-244.82,-359.49,-247.68
57,-257.38,-254.34,-265.92,-247.46,-249.62,-265.12,-248.63,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.34,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-247.47,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-247.35,-277.54,-249.44,-246.15,-255.34,-374.97,-291.49,-246.23,-250.3,-279.04,-329.09,-268.49,-307.01,-252.76,-333.61,-393.57,-332.16,-289.01,-249.53,-247.25,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.81,-244.5,-275.9,-254.74,-248.85,-257.72,-277.16,-243.58,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.13,-290.37,-258.81,-253.75,-248.58,-253.73,-293.95,-249.36,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.34,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-256.79,-287.19,-265.05,-310.03,-259.58,-241.83,-312.44,-266.9,-259.44,-280.08,-259.03,-245.48,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-244.48,-349.47,-261.75,-248.72,-256.62,-245.64,-334.42,-243.46,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-242.14,-329.91,-270.8,-243.91,-267.82,-259.88,-277.07,-245.4,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-271.58,-259.96,-375.52,-307.5,-248.19,-316.11,-254.44,-265.81,-255.19,-264.89,-358.9,-247.44,-359.49,-245.06
58,-257.38,-254.34,-265.92,-247.46,-253.83,-265.12,-248.63,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-251.55,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-243.25,-256.64,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-251.56,-277.54,-249.44,-246.15,-255.34,-370.76,-291.49,-242.01,-246.08,-279.04,-329.09,-268.49,-307.01,-252.76,-333.61,-393.57,-332.16,-289.01,-245.32,-247.25,-268.7,-260.32,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.81,-240.29,-271.69,-254.74,-244.64,-257.72,-277.16,-247.79,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.13,-290.37,-263.02,-253.75,-248.58,-253.73,-293.95,-245.14,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.34,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-256.79,-287.19,-265.05,-310.03,-259.58,-246.05,-312.44,-266.9,-259.44,-280.08,-259.03,-249.69,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-244.48,-349.47,-261.75,-248.72,-256.62,-249.86,-334.42,-243.46,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-246.35,-329.91,-270.8,-243.91,-267.82,-259.88,-277.07,-249.62,-255.61,-252.26,-258.63,-264.22,-273.61,-272.77,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-267.37,-259.96,-375.52,-307.5,-248.19,-316.11,-254.44,-265.81,-250.97,-264.89,-358.9,-247.44,-359.49,-249.27
59,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-251.56,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.63,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-253.72,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.63,-277.54,-249.44,-246.15,-255.34,-373.69,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-252.76,-333.61,-393.57,-332.16,-289.01,-248.24,-247.25,-268.7,-257.39,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-257.73,-243.22,-274.62,-254.74,-247.56,-257.72,-277.16,-244.87,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-526.78,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.13,-290.37,-260.09,-253.75,-251.5,-253.73,-293.95,-248.07,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.34,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-253.87,-287.19,-265.05,-310.03,-259.58,-243.12,-309.51,-266.9,-259.44,-280.08,-259.03,-246.77,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-241.56,-349.47,-261.75,-248.72,-256.62,-246.93,-334.42,-243.46,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-246.35,-329.91,-270.8,-243.91,-267.82,-259.88,-277.07,-246.69,-255.61,-252.26,-258.63,-264.22,-273.61,-275.7,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.29,-259.96,-372.6,-307.5,-248.19,-316.11,-254.44,-265.81,-253.9,-264.89,-358.9,-247.44,-359.49,-249.27
60,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-244.68,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-245.19,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-253.72,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-245.2,-277.54,-249.44,-246.15,-255.34,-370.25,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-256.2,-333.61,-393.57,-332.16,-289.01,-251.68,-247.25,-268.7,-260.83,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.3,-243.22,-271.18,-254.74,-247.56,-257.72,-277.16,-244.87,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.13,-290.37,-263.53,-253.75,-251.5,-253.73,-293.95,-244.63,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-256.34,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-243.12,-312.95,-266.9,-259.44,-280.08,-259.03,-250.2,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-244.99,-349.47,-261.75,-248.72,-256.62,-250.37,-334.42,-243.46,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-246.35,-329.91,-270.8,-243.91,-267.82,-259.88,-277.07,-250.13,-255.61,-252.26,-258.63,-264.22,-273.61,-272.26,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-266.86,-259.96,-376.03,-307.5,-248.19,-316.11,-254.44,-265.81,-250.46,-264.89,-358.9,-247.44,-359.49,-245.83
61,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-247.99,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.5,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-253.72,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.51,-277.54,-249.44,-246.15,-255.34,-373.56,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-249.58,-333.61,-393.57,-332.16,-289.01,-248.37,-247.25,-268.7,-260.83,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.3,-246.53,-274.49,-254.74,-250.87,-257.72,-277.16,-248.18,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-267.82,-290.37,-263.53,-253.75,-248.19,-253.73,-293.95,-247.94,-251.45,-262.9,-265.97,-271.31,-336.52,-269.08,-253.04,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-243.12,-312.95,-266.9,-259.44,-280.08,-259.03,-246.89,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-241.68,-349.47,-261.75,-248.72,-256.62,-247.06,-334.42,-240.15,-248.77,-269.35,-269.09,-249.52,-249.19,-247.2,-243.04,-329.91,-270.8,-243.91,-267.82,-259.88,-277.07,-246.82,-255.61,-252.26,-258.63,-264.22,-273.61,-272.26,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.17,-259.96,-376.03,-310.81,-248.19,-316.11,-254.44,-265.81,-253.77,-264.89,-358.9,-247.44,-359.49,-249.14
